Dir,Datetime,Camera,Label
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:01,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:03,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:04,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:06,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:07,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:09,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:10,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:14,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:16,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:17,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:18,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:20,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:21,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:22,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:23,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:26,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:27,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:28,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:29,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:31,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:32,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:35,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:37,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:39,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:40,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:46,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:47,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:49,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:50,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:53,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:54,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:56,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:56:57,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:57:00,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:57:01,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:57:03,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:57:04,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:57:14,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:57:15,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:57:20,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:57:21,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:57:22,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:57:23,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:57:27,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:57:28,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:57:31,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:57:32,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:57:37,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:57:38,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:57:46,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:57:47,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:57:55,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 12:57:57,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:00:15,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:00:16,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:02:23,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:02:24,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:04:55,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:04:56,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:07:38,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:07:39,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:07:46,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:07:47,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:07:53,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:07:54,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:08:11,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:08:12,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:08:21,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:08:22,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:08:27,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:08:28,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:08:29,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:08:31,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:08:32,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:08:33,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:09:17,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:09:18,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:11:47,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:11:48,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:14:07,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:14:09,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:16:17,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:16:18,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:20:10,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:20:11,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:20:18,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:20:19,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:20:25,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:20:26,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:20:28,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:20:29,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:20:36,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:20:37,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:21:23,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:21:24,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:21:27,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:21:28,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:21:37,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:21:38,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:25:23,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:25:24,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:25:27,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:25:28,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:25:33,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:25:34,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:25:36,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:25:37,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:26:00,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:26:01,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:26:19,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:26:20,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:26:27,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:26:28,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:26:30,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:26:31,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:26:35,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:26:36,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:26:40,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:26:42,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:27:02,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:27:04,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:27:24,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:27:25,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:27:39,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:27:40,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:27:44,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:27:45,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:28:10,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:28:11,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:28:15,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:28:16,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:28:25,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:28:26,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:28:55,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:28:56,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:29:08,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:29:10,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:29:11,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:29:13,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:29:39,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:29:41,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:30:22,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:30:23,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:31:06,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:31:07,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:31:24,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:31:25,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:31:30,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:31:32,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:31:51,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:31:52,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:32:41,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:32:42,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:33:14,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:33:15,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:33:18,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:33:19,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:33:43,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:33:44,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:33:58,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:33:59,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:34:01,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:34:03,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:34:04,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:34:05,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:34:08,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:34:09,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:34:11,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:34:12,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:34:17,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:34:18,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:34:37,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:34:39,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:34:40,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:34:41,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:34:42,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:34:43,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:34:54,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:34:55,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:35:14,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:35:15,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:35:20,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:35:21,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:35:29,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:35:30,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:36:08,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:36:10,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:36:20,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:36:21,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:36:31,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:36:32,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:36:54,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:36:55,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:37:04,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:37:05,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:03:06 12:02:19,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:39:05,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:39:28,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:39:29,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:39:31,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:39:32,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:40:38,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:40:39,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:40:52,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:40:53,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:40:57,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:40:58,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:41:12,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:41:13,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:41:15,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:41:16,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:41:24,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:41:25,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:41:46,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:41:47,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:43:09,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:43:10,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:43:46,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:43:47,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:45:08,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:45:09,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:45:18,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:45:19,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:45:51,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:45:52,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:45:57,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:45:58,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:46:09,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:46:10,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:46:28,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:46:29,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:46:38,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:46:39,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:46:43,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:46:44,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:46:59,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:47:00,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:47:21,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:47:22,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:47:34,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:47:35,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer,2017:01:18 13:47:39,279,1
