Dir,Datetime,Camera,Label
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:34:31,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:34:33,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:34:34,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:34:39,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:34:40,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:34:45,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:34:46,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:34:49,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:34:51,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:34:59,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:35:00,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:35:21,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:35:23,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:35:28,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:35:29,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:36:07,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:36:09,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:36:11,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:36:13,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:36:19,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:36:20,279,0
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:36:22,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:36:23,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:36:36,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:36:38,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:36:42,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:36:44,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:37:05,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:37:06,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:37:10,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:37:12,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:37:21,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:37:23,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:37:51,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:37:52,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:38:03,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:38:04,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:38:06,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:38:08,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:38:12,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:38:13,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:38:31,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:38:33,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:38:35,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:38:36,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:38:39,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:38:40,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:38:42,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:38:43,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:39:00,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:39:01,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:40:06,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:40:07,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:40:31,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:40:32,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:40:34,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:40:35,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:40:50,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:40:51,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:40:55,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:40:56,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:41:13,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:41:14,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:41:24,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:41:25,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:41:26,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:41:27,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:41:35,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:41:36,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:41:43,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:41:44,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:41:47,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:41:48,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:41:59,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:42:00,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:42:07,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:42:08,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:42:09,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:42:10,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:42:15,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:42:16,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:42:22,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:42:23,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:42:27,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:42:28,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:42:48,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:42:49,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:42:59,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:00,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:02,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:03,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:10,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:11,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:13,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:14,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:15,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:16,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:17,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:18,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:21,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:22,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:23,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:24,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:25,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:26,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:27,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:28,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:29,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:30,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:31,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:32,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:32,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:33,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:36,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:37,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:41,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:43:42,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:44:35,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:44:36,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:44:37,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:44:38,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:45:21,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:45:22,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:46:50,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:46:52,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:46:56,279,1
E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:46:58,279,1
