Dir,Datetime,Camera,Label
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:30:33,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:30:35,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:30:36,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:30:37,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:30:40,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:30:41,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:30:43,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:30:44,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:30:45,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:30:59,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:31:00,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:31:01,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:31:14,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:31:15,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:31:16,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:31:20,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:31:21,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:31:22,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:31:23,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:31:25,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:31:26,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:31:53,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:31:55,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:31:57,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:32:03,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:32:06,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:32:07,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:32:18,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:32:19,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:32:20,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:32:23,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:32:25,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:12 15:32:26,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:21 19:52:18,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:21 19:52:20,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2016:12:21 19:52:21,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2017:01:02 01:01:39,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2017:01:02 01:01:41,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2017:01:02 01:01:42,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2017:01:03 17:59:49,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2017:01:03 17:59:50,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2017:01:03 17:59:51,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2017:01:03 17:59:59,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2017:01:03 18:00:00,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2017:01:03 18:00:01,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2017:01:03 18:00:03,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2017:01:03 18:00:04,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2017:01:03 18:00:05,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2017:01:03 18:00:07,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2017:01:03 18:00:08,CAM276,0
E:\Trail_Cameras\Utah\2016-2017\Cam276_121216_Raccoon,2017:01:03 18:00:10,CAM276,0
